date,sku_id,opening_units,received_units,sold_units,spoilage_units,closing_units,expiry_days
2024-10-16,2000,410,153,188,9,366,4
2024-10-17,2000,366,194,194,8,358,4
2024-10-18,2000,358,149,194,10,303,4
2024-10-19,2000,303,148,224,4,223,4
2024-10-20,2000,223,107,165,9,156,4
2024-10-21,2000,156,191,77,4,266,4
2024-10-22,2000,266,172,159,4,275,4
2024-10-23,2000,275,139,203,8,203,4
2024-10-24,2000,203,105,90,10,208,4
2024-10-25,2000,208,181,122,9,258,4
2024-10-26,2000,258,169,125,4,298,4
2024-10-27,2000,298,171,140,5,324,4
2024-10-28,2000,324,116,178,8,254,4
2024-10-29,2000,254,112,160,9,197,4
2024-10-30,2000,197,117,123,6,185,4
2024-10-31,2000,185,142,110,9,208,4
2024-11-01,2000,208,118,200,5,121,4
2024-11-02,2000,121,184,172,6,127,4
2024-11-03,2000,127,173,154,3,143,4
2024-11-04,2000,143,162,102,7,196,4
2024-11-05,2000,196,190,128,3,255,4
2024-11-06,2000,255,172,174,3,250,4
2024-11-07,2000,250,190,152,10,278,4
2024-11-08,2000,278,129,149,6,252,4
2024-11-09,2000,252,142,158,4,232,4
2024-11-10,2000,232,167,183,10,206,4
2024-11-11,2000,206,113,181,2,136,4
2024-11-12,2000,136,145,184,2,95,4
2024-11-13,2000,95,199,216,5,73,4
2024-11-14,2000,73,120,140,3,50,4
2024-11-15,2000,50,189,180,10,49,4
2024-11-16,2000,49,105,60,8,86,4
2024-11-17,2000,86,116,204,6,0,4
2024-11-18,2000,0,105,133,2,0,4
2024-11-19,2000,0,154,119,8,27,4
2024-11-20,2000,27,139,159,2,5,4
2024-11-21,2000,5,180,143,4,38,4
2024-11-22,2000,38,162,147,2,51,4
2024-11-23,2000,51,110,68,10,83,4
2024-11-24,2000,83,169,168,7,77,4
2024-11-25,2000,77,180,212,8,37,4
2024-11-26,2000,37,189,152,5,69,4
2024-11-27,2000,69,179,59,7,182,4
2024-11-28,2000,182,141,180,8,135,4
2024-11-29,2000,135,151,170,7,109,4
2024-11-30,2000,109,168,144,2,131,4
2024-12-01,2000,131,174,147,3,155,4
2024-12-02,2000,155,115,115,7,148,4
2024-12-03,2000,148,178,91,8,227,4
2024-12-04,2000,227,182,184,4,221,4
2024-12-05,2000,221,135,232,8,116,4
2024-12-06,2000,116,192,166,5,137,4
2024-12-07,2000,137,153,162,7,121,4
2024-12-08,2000,121,168,165,3,121,4
2024-12-09,2000,121,196,226,4,87,4
2024-12-10,2000,87,124,108,5,98,4
2024-12-11,2000,98,122,208,10,2,4
2024-12-12,2000,2,134,106,9,21,4
2024-12-13,2000,21,108,186,4,0,4
2024-12-14,2000,0,168,212,7,0,4
2024-12-15,2000,0,100,79,6,15,4
2024-12-16,2000,15,151,173,2,0,4
2024-12-17,2000,0,144,180,3,0,4
2024-12-18,2000,0,108,183,2,0,4
2024-12-19,2000,0,117,150,7,0,4
2024-12-20,2000,0,146,152,9,0,4
2024-12-21,2000,0,168,150,7,11,4
2024-12-22,2000,11,114,144,5,0,4
2024-12-23,2000,0,172,122,7,43,4
2024-12-24,2000,43,124,270,3,0,4
2024-12-25,2000,0,152,130,10,12,4
2024-12-26,2000,12,129,133,7,1,4
2024-12-27,2000,1,156,168,4,0,4
2024-12-28,2000,0,104,195,10,0,4
2024-12-29,2000,0,140,120,4,16,4
2024-12-30,2000,16,161,147,5,25,4
2024-12-31,2000,25,142,124,7,36,4
2025-01-01,2000,36,132,139,10,19,4
2025-01-02,2000,19,177,211,7,0,4
2025-01-03,2000,0,187,102,7,78,4
2025-01-04,2000,78,199,145,5,127,4
2025-01-05,2000,127,182,148,6,155,4
2025-01-06,2000,155,150,115,4,186,4
2025-01-07,2000,186,155,132,9,200,4
2025-01-08,2000,200,181,50,6,325,4
2025-01-09,2000,325,176,133,4,364,4
2025-01-10,2000,364,102,139,8,319,4
2025-01-11,2000,319,117,209,3,224,4
2025-01-12,2000,224,143,121,6,240,4
2025-01-13,2000,240,143,175,10,198,4
2025-01-14,2000,198,173,200,9,162,4
2025-01-15,2000,162,166,157,9,162,4
2025-01-16,2000,162,184,146,5,195,4
2025-01-17,2000,195,175,160,10,200,4
2025-01-18,2000,200,154,150,6,198,4
2025-01-19,2000,198,104,160,2,140,4
2025-01-20,2000,140,184,183,5,136,4
2025-01-21,2000,136,105,143,5,93,4
2025-01-22,2000,93,160,193,4,56,4
2025-01-23,2000,56,142,99,6,93,4
2025-01-24,2000,93,185,129,8,141,4
2025-01-25,2000,141,174,203,9,103,4
2025-01-26,2000,103,107,171,9,30,4
2025-01-27,2000,30,119,159,5,0,4
2025-01-28,2000,0,127,134,2,0,4
2025-01-29,2000,0,100,175,8,0,4
2025-01-30,2000,0,141,144,9,0,4
2025-01-31,2000,0,145,171,3,0,4
2025-02-01,2000,0,116,163,6,0,4
2025-02-02,2000,0,141,106,10,25,4
2025-02-03,2000,25,156,147,2,32,4
2025-02-04,2000,32,120,192,6,0,4
2025-02-05,2000,0,114,181,3,0,4
2025-02-06,2000,0,170,143,3,24,4
2025-02-07,2000,24,115,124,2,13,4
2025-02-08,2000,13,164,207,9,0,4
2025-02-09,2000,0,167,131,10,26,4
2025-02-10,2000,26,107,135,8,0,4
2025-02-11,2000,0,122,204,5,0,4
2025-02-12,2000,0,109,141,3,0,4
2025-02-13,2000,0,174,179,8,0,4
2025-02-14,2000,0,125,120,7,0,4
2025-02-15,2000,0,195,145,5,45,4
2025-02-16,2000,45,108,145,10,0,4
2025-02-17,2000,0,165,94,9,62,4
2025-02-18,2000,62,183,172,3,70,4
2025-02-19,2000,70,140,104,5,101,4
2025-02-20,2000,101,156,122,2,133,4
2025-02-21,2000,133,130,192,2,69,4
2025-02-22,2000,69,130,102,10,87,4
2025-02-23,2000,87,143,172,7,51,4
2025-02-24,2000,51,171,114,4,104,4
2025-02-25,2000,104,190,131,8,155,4
2025-02-26,2000,155,141,212,6,78,4
2025-02-27,2000,78,192,122,5,143,4
2025-02-28,2000,143,135,54,2,222,4
2025-03-01,2000,222,168,134,2,254,4
2025-03-02,2000,254,198,137,3,312,4
2025-03-03,2000,312,184,168,7,321,4
2025-03-04,2000,321,161,181,4,297,4
2025-03-05,2000,297,166,181,9,273,4
2025-03-06,2000,273,116,130,8,251,4
2025-03-07,2000,251,105,150,6,200,4
2025-03-08,2000,200,115,204,2,109,4
2025-03-09,2000,109,126,123,10,102,4
2025-03-10,2000,102,107,87,6,116,4
2025-03-11,2000,116,146,220,3,39,4
2025-03-12,2000,39,144,121,10,52,4
2025-03-13,2000,52,160,269,4,0,4
2025-03-14,2000,0,116,143,6,0,4
2025-03-15,2000,0,149,93,5,51,4
2025-03-16,2000,51,106,166,4,0,4
2025-03-17,2000,0,188,98,10,80,4
2025-03-18,2000,80,195,164,5,106,4
2025-03-19,2000,106,141,107,9,131,4
2025-03-20,2000,131,200,165,3,163,4
2025-03-21,2000,163,199,183,10,169,4
2025-03-22,2000,169,100,99,7,163,4
2025-03-23,2000,163,116,209,2,68,4
2025-03-24,2000,68,164,154,6,72,4
2025-03-25,2000,72,162,183,10,41,4
2025-03-26,2000,41,135,173,9,0,4
2025-03-27,2000,0,162,157,7,0,4
2025-03-28,2000,0,184,101,6,77,4
2025-03-29,2000,77,188,151,9,105,4
2025-03-30,2000,105,188,128,5,160,4
2025-03-31,2000,160,117,93,2,182,4
2025-04-01,2000,182,153,138,2,195,4
2025-04-02,2000,195,127,153,8,161,4
2025-04-03,2000,161,149,138,3,169,4
2025-04-04,2000,169,188,119,6,232,4
2025-04-05,2000,232,163,136,8,251,4
2025-04-06,2000,251,144,124,8,263,4
2025-04-07,2000,263,161,139,9,276,4
2025-04-08,2000,276,140,93,9,314,4
2025-04-09,2000,314,145,104,6,349,4
2025-04-10,2000,349,186,127,2,406,4
2025-04-11,2000,406,153,128,7,424,4
2025-04-12,2000,424,107,133,10,388,4
2025-04-13,2000,388,159,172,4,371,4
2025-04-14,2000,371,163,190,10,334,4
2025-04-15,2000,334,193,190,4,333,4
2025-04-16,2000,333,191,99,9,416,4
2025-04-17,2000,416,171,71,5,511,4
2025-04-18,2000,511,171,134,4,544,4
2025-04-19,2000,544,107,168,6,477,4
2025-04-20,2000,477,198,162,3,510,4
2025-04-21,2000,510,149,196,5,458,4
2025-04-22,2000,458,158,125,4,487,4
2025-04-23,2000,487,196,78,10,595,4
2025-04-24,2000,595,119,215,7,492,4
2025-04-25,2000,492,168,153,8,499,4
2025-04-26,2000,499,111,216,8,386,4
2025-04-27,2000,386,109,157,3,335,4
2025-04-28,2000,335,127,193,4,265,4
2025-04-29,2000,265,176,105,10,326,4
2025-04-30,2000,326,181,202,4,301,4
2025-05-01,2000,301,170,182,2,287,4
2025-05-02,2000,287,166,71,10,372,4
2025-05-03,2000,372,103,159,5,311,4
2025-05-04,2000,311,170,113,4,364,4
2025-05-05,2000,364,184,88,10,450,4
2025-05-06,2000,450,158,170,9,429,4
2025-05-07,2000,429,124,93,6,454,4
2025-05-08,2000,454,158,69,3,540,4
2025-05-09,2000,540,188,228,3,497,4
2025-05-10,2000,497,192,148,3,538,4
2025-05-11,2000,538,167,167,2,536,4
2025-05-12,2000,536,183,164,6,549,4
2025-05-13,2000,549,139,120,9,559,4
2025-05-14,2000,559,135,147,10,537,4
2025-05-15,2000,537,173,152,2,556,4
2025-05-16,2000,556,158,206,6,502,4
2025-05-17,2000,502,126,161,10,457,4
2025-05-18,2000,457,102,205,10,344,4
2025-05-19,2000,344,180,205,8,311,4
2025-05-20,2000,311,110,152,4,265,4
2025-05-21,2000,265,103,138,9,221,4
2025-05-22,2000,221,190,125,9,277,4
2025-05-23,2000,277,193,109,7,354,4
2025-05-24,2000,354,109,185,9,269,4
2025-05-25,2000,269,144,57,9,347,4
2025-05-26,2000,347,110,146,10,301,4
2025-05-27,2000,301,143,182,5,257,4
2025-05-28,2000,257,109,161,9,196,4
2025-05-29,2000,196,113,172,4,133,4
2025-05-30,2000,133,143,124,9,143,4
2025-05-31,2000,143,182,174,10,141,4
2025-06-01,2000,141,101,214,2,26,4
2025-06-02,2000,26,196,201,8,13,4
2025-06-03,2000,13,162,138,5,32,4
2025-06-04,2000,32,175,162,5,40,4
2025-06-05,2000,40,162,120,7,75,4
2025-06-06,2000,75,161,130,4,102,4
2025-06-07,2000,102,109,141,5,65,4
2025-06-08,2000,65,108,173,9,0,4
2025-06-09,2000,0,188,135,2,51,4
2025-06-10,2000,51,113,105,9,50,4
2025-06-11,2000,50,172,141,5,76,4
2025-06-12,2000,76,152,167,9,52,4
2025-06-13,2000,52,168,83,8,129,4
2025-06-14,2000,129,142,97,5,169,4
2025-06-15,2000,169,178,124,4,219,4
2025-06-16,2000,219,175,92,5,297,4
2025-06-17,2000,297,156,170,9,274,4
2025-06-18,2000,274,137,57,3,351,4
2025-06-19,2000,351,191,184,4,354,4
2025-06-20,2000,354,107,117,3,341,4
2025-06-21,2000,341,152,140,10,343,4
2025-06-22,2000,343,120,186,4,273,4
2025-06-23,2000,273,195,123,6,339,4
2025-06-24,2000,339,111,134,10,306,4
2025-06-25,2000,306,183,175,8,306,4
2025-06-26,2000,306,118,74,8,342,4
2025-06-27,2000,342,147,202,3,284,4
2025-06-28,2000,284,148,245,9,178,4
2025-06-29,2000,178,187,188,8,169,4
2025-06-30,2000,169,167,82,5,249,4
2025-07-01,2000,249,107,116,9,231,4
2025-07-02,2000,231,120,130,10,211,4
2025-07-03,2000,211,177,150,2,236,4
2025-07-04,2000,236,124,96,8,256,4
2025-07-05,2000,256,150,129,2,275,4
2025-07-06,2000,275,185,190,5,265,4
2025-07-07,2000,265,148,207,5,201,4
2025-07-08,2000,201,147,154,2,192,4
2025-07-09,2000,192,162,138,4,212,4
2025-07-10,2000,212,148,152,3,205,4
2025-07-11,2000,205,115,182,5,133,4
2025-07-12,2000,133,191,128,5,191,4
2025-07-13,2000,191,178,210,10,149,4
2025-07-14,2000,149,103,166,7,79,4
2025-07-15,2000,79,125,76,2,126,4
2025-07-16,2000,126,182,163,6,139,4
2025-07-17,2000,139,186,147,9,169,4
2025-07-18,2000,169,144,199,6,108,4
2025-07-19,2000,108,107,150,6,59,4
2025-07-20,2000,59,115,123,8,43,4
2025-07-21,2000,43,186,106,9,114,4
2025-07-22,2000,114,142,174,5,77,4
2025-07-23,2000,77,120,104,6,87,4
2025-07-24,2000,87,152,90,2,147,4
2025-07-25,2000,147,124,136,10,125,4
2025-07-26,2000,125,156,208,4,69,4
2025-07-27,2000,69,169,228,2,8,4
2025-07-28,2000,8,191,135,3,61,4
2025-07-29,2000,61,116,86,10,81,4
2025-07-30,2000,81,106,151,4,32,4
2025-07-31,2000,32,103,212,3,0,4
2025-08-01,2000,0,197,153,7,37,4
2025-08-02,2000,37,119,112,8,36,4
2025-08-03,2000,36,152,188,4,0,4
2025-08-04,2000,0,126,176,5,0,4
2025-08-05,2000,0,193,138,8,47,4
2025-08-06,2000,47,128,179,9,0,4
2025-08-07,2000,0,155,206,10,0,4
2025-08-08,2000,0,113,170,7,0,4
2025-08-09,2000,0,166,118,8,40,4
2025-08-10,2000,40,198,164,5,69,4
2025-08-11,2000,69,131,110,9,81,4
2025-08-12,2000,81,115,221,10,0,4
2025-08-13,2000,0,110,155,6,0,4
2025-08-14,2000,0,141,166,4,0,4
2025-08-15,2000,0,133,123,8,2,4
2025-08-16,2000,2,176,199,9,0,4
2025-08-17,2000,0,156,129,6,21,4
2025-08-18,2000,21,106,124,5,0,4
2025-08-19,2000,0,178,195,4,0,4
2025-08-20,2000,0,127,206,8,0,4
2025-08-21,2000,0,168,124,9,35,4
2025-08-22,2000,35,129,63,8,93,4
2025-08-23,2000,93,138,147,10,74,4
2025-08-24,2000,74,128,239,2,0,4
2025-08-25,2000,0,130,86,9,35,4
2025-08-26,2000,35,136,138,2,31,4
2025-08-27,2000,31,148,142,10,27,4
2025-08-28,2000,27,118,155,10,0,4
2025-08-29,2000,0,114,136,8,0,4
2025-08-30,2000,0,131,72,8,51,4
2025-08-31,2000,51,139,118,10,62,4
2025-09-01,2000,62,107,223,7,0,4
2025-09-02,2000,0,110,192,9,0,4
2025-09-03,2000,0,183,177,9,0,4
2025-09-04,2000,0,167,170,5,0,4
2025-09-05,2000,0,140,133,3,4,4
2025-09-06,2000,4,187,141,10,40,4
2025-09-07,2000,40,138,114,8,56,4
2025-09-08,2000,56,142,141,2,55,4
2025-09-09,2000,55,142,82,8,107,4
2025-09-10,2000,107,183,116,6,168,4
2025-09-11,2000,168,105,92,3,178,4
2025-09-12,2000,178,110,122,10,156,4
2025-09-13,2000,156,197,190,7,156,4
2025-09-14,2000,156,153,227,2,80,4
2025-09-15,2000,80,164,171,3,70,4
2025-09-16,2000,70,161,150,4,77,4
2025-09-17,2000,77,154,96,3,132,4
2025-09-18,2000,132,105,103,8,126,4
2025-09-19,2000,126,123,179,7,63,4
2025-09-20,2000,63,161,142,2,80,4
2025-09-21,2000,80,120,186,7,7,4
2025-09-22,2000,7,119,220,5,0,4
2025-09-23,2000,0,102,149,3,0,4
2025-09-24,2000,0,185,120,10,55,4
2025-09-25,2000,55,131,200,4,0,4
2025-09-26,2000,0,144,175,3,0,4
2025-09-27,2000,0,181,174,9,0,4
2025-09-28,2000,0,177,157,6,14,4
2025-09-29,2000,14,139,154,7,0,4
2025-09-30,2000,0,132,57,6,69,4
2025-10-01,2000,69,152,160,10,51,4
2025-10-02,2000,51,151,95,8,99,4
2025-10-03,2000,99,125,160,9,55,4
2025-10-04,2000,55,191,134,5,107,4
2025-10-05,2000,107,163,190,2,78,4
2025-10-06,2000,78,200,160,6,112,4
2025-10-07,2000,112,199,151,10,150,4
2025-10-08,2000,150,121,199,4,68,4
2025-10-09,2000,68,174,143,9,90,4
2025-10-10,2000,90,181,185,4,82,4
2025-10-11,2000,82,194,109,8,159,4
2025-10-12,2000,159,184,198,9,136,4
2025-10-13,2000,136,189,189,6,130,4
2025-10-14,2000,130,177,119,2,186,4
2025-10-15,2000,186,122,133,3,172,4
2024-10-16,2001,555,178,167,9,557,3
2024-10-17,2001,557,177,152,5,577,3
2024-10-18,2001,577,152,120,6,603,3
2024-10-19,2001,603,156,175,3,581,3
2024-10-20,2001,581,133,108,8,598,3
2024-10-21,2001,598,197,145,7,643,3
2024-10-22,2001,643,110,212,9,532,3
2024-10-23,2001,532,101,223,3,407,3
2024-10-24,2001,407,154,182,9,370,3
2024-10-25,2001,370,114,188,7,289,3
2024-10-26,2001,289,188,122,6,349,3
2024-10-27,2001,349,112,168,3,290,3
2024-10-28,2001,290,145,123,8,304,3
2024-10-29,2001,304,124,137,3,288,3
2024-10-30,2001,288,113,155,8,238,3
2024-10-31,2001,238,124,182,10,170,3
2024-11-01,2001,170,194,169,5,190,3
2024-11-02,2001,190,165,145,2,208,3
2024-11-03,2001,208,183,128,2,261,3
2024-11-04,2001,261,151,130,10,272,3
2024-11-05,2001,272,185,105,4,348,3
2024-11-06,2001,348,188,99,5,432,3
2024-11-07,2001,432,154,152,7,427,3
2024-11-08,2001,427,135,87,3,472,3
2024-11-09,2001,472,147,96,6,517,3
2024-11-10,2001,517,152,167,3,499,3
2024-11-11,2001,499,123,219,7,396,3
2024-11-12,2001,396,146,137,10,395,3
2024-11-13,2001,395,105,165,2,333,3
2024-11-14,2001,333,145,217,10,251,3
2024-11-15,2001,251,134,196,8,181,3
2024-11-16,2001,181,144,251,9,65,3
2024-11-17,2001,65,169,140,7,87,3
2024-11-18,2001,87,149,211,5,20,3
2024-11-19,2001,20,118,117,6,15,3
2024-11-20,2001,15,139,150,9,0,3
2024-11-21,2001,0,150,145,2,3,3
2024-11-22,2001,3,184,126,2,59,3
2024-11-23,2001,59,138,131,6,60,3
2024-11-24,2001,60,115,116,10,49,3
2024-11-25,2001,49,132,213,2,0,3
2024-11-26,2001,0,112,137,10,0,3
2024-11-27,2001,0,104,182,5,0,3
2024-11-28,2001,0,144,132,3,9,3
2024-11-29,2001,9,133,121,9,12,3
2024-11-30,2001,12,132,133,6,5,3
2024-12-01,2001,5,160,147,7,11,3
2024-12-02,2001,11,149,148,2,10,3
2024-12-03,2001,10,161,114,5,52,3
2024-12-04,2001,52,162,238,7,0,3
2024-12-05,2001,0,183,131,3,49,3
2024-12-06,2001,49,199,107,6,135,3
2024-12-07,2001,135,102,83,5,149,3
2024-12-08,2001,149,157,167,6,133,3
2024-12-09,2001,133,171,81,7,216,3
2024-12-10,2001,216,170,106,5,275,3
2024-12-11,2001,275,179,159,10,285,3
2024-12-12,2001,285,100,150,6,229,3
2024-12-13,2001,229,116,161,4,180,3
2024-12-14,2001,180,125,164,6,135,3
2024-12-15,2001,135,195,163,5,162,3
2024-12-16,2001,162,102,119,7,138,3
2024-12-17,2001,138,173,141,7,163,3
2024-12-18,2001,163,140,199,2,102,3
2024-12-19,2001,102,176,107,8,163,3
2024-12-20,2001,163,163,168,6,152,3
2024-12-21,2001,152,136,132,5,151,3
2024-12-22,2001,151,146,159,2,136,3
2024-12-23,2001,136,132,175,9,84,3
2024-12-24,2001,84,158,159,8,75,3
2024-12-25,2001,75,179,134,2,118,3
2024-12-26,2001,118,195,184,4,125,3
2024-12-27,2001,125,191,131,7,178,3
2024-12-28,2001,178,145,183,2,138,3
2024-12-29,2001,138,103,142,6,93,3
2024-12-30,2001,93,153,168,4,74,3
2024-12-31,2001,74,118,195,9,0,3
2025-01-01,2001,0,100,176,3,0,3
2025-01-02,2001,0,124,87,2,35,3
2025-01-03,2001,35,154,107,10,72,3
2025-01-04,2001,72,140,144,6,62,3
2025-01-05,2001,62,122,193,5,0,3
2025-01-06,2001,0,134,183,10,0,3
2025-01-07,2001,0,124,132,9,0,3
2025-01-08,2001,0,196,177,7,12,3
