date,sku_id,opening_units,received_units,sold_units,spoilage_units,closing_units,expiry_days
2025-01-09,2001,12,106,120,10,0,3
2025-01-10,2001,0,167,185,10,0,3
2025-01-11,2001,0,146,141,8,0,3
2025-01-12,2001,0,200,88,8,104,3
2025-01-13,2001,104,142,131,3,112,3
2025-01-14,2001,112,130,159,4,79,3
2025-01-15,2001,79,132,207,2,2,3
2025-01-16,2001,2,154,149,4,3,3
2025-01-17,2001,3,170,183,8,0,3
2025-01-18,2001,0,106,96,7,3,3
2025-01-19,2001,3,110,100,9,4,3
2025-01-20,2001,4,162,162,4,0,3
2025-01-21,2001,0,155,167,4,0,3
2025-01-22,2001,0,192,125,8,59,3
2025-01-23,2001,59,116,186,3,0,3
2025-01-24,2001,0,166,123,9,34,3
2025-01-25,2001,34,183,167,10,40,3
2025-01-26,2001,40,199,139,5,95,3
2025-01-27,2001,95,121,221,10,0,3
2025-01-28,2001,0,105,136,8,0,3
2025-01-29,2001,0,119,182,9,0,3
2025-01-30,2001,0,162,146,4,12,3
2025-01-31,2001,12,118,145,5,0,3
2025-02-01,2001,0,117,179,2,0,3
2025-02-02,2001,0,188,108,4,76,3
2025-02-03,2001,76,106,129,3,50,3
2025-02-04,2001,50,190,144,5,91,3
2025-02-05,2001,91,105,152,7,37,3
2025-02-06,2001,37,188,164,5,56,3
2025-02-07,2001,56,186,140,10,92,3
2025-02-08,2001,92,147,195,8,36,3
2025-02-09,2001,36,175,166,8,37,3
2025-02-10,2001,37,104,93,8,40,3
2025-02-11,2001,40,119,136,8,15,3
2025-02-12,2001,15,178,204,3,0,3
2025-02-13,2001,0,138,133,8,0,3
2025-02-14,2001,0,125,88,9,28,3
2025-02-15,2001,28,138,153,8,5,3
2025-02-16,2001,5,125,114,4,12,3
2025-02-17,2001,12,125,135,3,0,3
2025-02-18,2001,0,168,70,9,89,3
2025-02-19,2001,89,128,207,9,1,3
2025-02-20,2001,1,103,126,6,0,3
2025-02-21,2001,0,174,158,2,14,3
2025-02-22,2001,14,138,195,8,0,3
2025-02-23,2001,0,113,184,5,0,3
2025-02-24,2001,0,194,165,5,24,3
2025-02-25,2001,24,150,99,4,71,3
2025-02-26,2001,71,179,70,9,171,3
2025-02-27,2001,171,194,118,3,244,3
2025-02-28,2001,244,163,219,9,179,3
2025-03-01,2001,179,111,165,5,120,3
2025-03-02,2001,120,104,194,3,27,3
2025-03-03,2001,27,162,157,9,23,3
2025-03-04,2001,23,148,80,10,81,3
2025-03-05,2001,81,142,154,9,60,3
2025-03-06,2001,60,176,136,9,91,3
2025-03-07,2001,91,118,100,5,104,3
2025-03-08,2001,104,159,241,6,16,3
2025-03-09,2001,16,182,140,9,49,3
2025-03-10,2001,49,105,184,6,0,3
2025-03-11,2001,0,113,157,6,0,3
2025-03-12,2001,0,193,220,6,0,3
2025-03-13,2001,0,129,183,8,0,3
2025-03-14,2001,0,179,205,4,0,3
2025-03-15,2001,0,105,127,5,0,3
2025-03-16,2001,0,175,154,10,11,3
2025-03-17,2001,11,187,107,4,87,3
2025-03-18,2001,87,198,170,6,109,3
2025-03-19,2001,109,138,188,2,57,3
2025-03-20,2001,57,166,128,4,91,3
2025-03-21,2001,91,104,104,8,83,3
2025-03-22,2001,83,167,139,4,107,3
2025-03-23,2001,107,103,210,2,0,3
2025-03-24,2001,0,191,120,8,63,3
2025-03-25,2001,63,122,165,6,14,3
2025-03-26,2001,14,116,168,6,0,3
2025-03-27,2001,0,162,148,8,6,3
2025-03-28,2001,6,135,152,8,0,3
2025-03-29,2001,0,160,186,4,0,3
2025-03-30,2001,0,185,198,6,0,3
2025-03-31,2001,0,146,154,7,0,3
2025-04-01,2001,0,149,81,3,65,3
2025-04-02,2001,65,194,151,3,105,3
2025-04-03,2001,105,151,141,2,113,3
2025-04-04,2001,113,183,166,8,122,3
2025-04-05,2001,122,120,102,10,130,3
2025-04-06,2001,130,139,160,2,107,3
2025-04-07,2001,107,140,213,8,26,3
2025-04-08,2001,26,102,141,8,0,3
2025-04-09,2001,0,148,161,3,0,3
2025-04-10,2001,0,118,236,4,0,3
2025-04-11,2001,0,143,222,8,0,3
2025-04-12,2001,0,156,185,2,0,3
2025-04-13,2001,0,151,146,10,0,3
2025-04-14,2001,0,124,83,5,36,3
2025-04-15,2001,36,133,212,7,0,3
2025-04-16,2001,0,173,137,2,34,3
2025-04-17,2001,34,159,139,9,45,3
2025-04-18,2001,45,182,187,8,32,3
2025-04-19,2001,32,140,100,2,70,3
2025-04-20,2001,70,139,156,3,50,3
2025-04-21,2001,50,190,152,5,83,3
2025-04-22,2001,83,137,102,7,111,3
2025-04-23,2001,111,161,243,2,27,3
2025-04-24,2001,27,166,157,9,27,3
2025-04-25,2001,27,130,241,4,0,3
2025-04-26,2001,0,133,123,5,5,3
2025-04-27,2001,5,116,166,9,0,3
2025-04-28,2001,0,125,208,10,0,3
2025-04-29,2001,0,200,147,2,51,3
2025-04-30,2001,51,177,187,3,38,3
2025-05-01,2001,38,116,158,5,0,3
2025-05-02,2001,0,118,172,10,0,3
2025-05-03,2001,0,112,118,8,0,3
2025-05-04,2001,0,108,124,7,0,3
2025-05-05,2001,0,172,178,6,0,3
2025-05-06,2001,0,144,175,3,0,3
2025-05-07,2001,0,186,75,7,104,3
2025-05-08,2001,104,153,142,7,108,3
2025-05-09,2001,108,130,79,2,157,3
2025-05-10,2001,157,102,101,6,152,3
2025-05-11,2001,152,177,126,7,196,3
2025-05-12,2001,196,123,135,7,177,3
2025-05-13,2001,177,199,177,6,193,3
2025-05-14,2001,193,109,211,2,89,3
2025-05-15,2001,89,103,160,5,27,3
2025-05-16,2001,27,187,164,9,41,3
2025-05-17,2001,41,103,173,10,0,3
2025-05-18,2001,0,127,151,6,0,3
2025-05-19,2001,0,104,205,6,0,3
2025-05-20,2001,0,108,121,8,0,3
2025-05-21,2001,0,136,144,6,0,3
2025-05-22,2001,0,100,136,6,0,3
2025-05-23,2001,0,122,115,8,0,3
2025-05-24,2001,0,114,108,8,0,3
2025-05-25,2001,0,133,90,4,39,3
2025-05-26,2001,39,119,98,8,52,3
2025-05-27,2001,52,134,172,9,5,3
2025-05-28,2001,5,180,149,9,27,3
2025-05-29,2001,27,179,145,3,58,3
2025-05-30,2001,58,113,159,6,6,3
2025-05-31,2001,6,100,109,7,0,3
2025-06-01,2001,0,123,158,5,0,3
2025-06-02,2001,0,163,130,6,27,3
2025-06-03,2001,27,153,213,10,0,3
2025-06-04,2001,0,151,93,10,48,3
2025-06-05,2001,48,173,129,4,88,3
2025-06-06,2001,88,128,170,7,39,3
2025-06-07,2001,39,173,173,10,29,3
2025-06-08,2001,29,153,187,10,0,3
2025-06-09,2001,0,124,103,6,15,3
2025-06-10,2001,15,158,172,5,0,3
2025-06-11,2001,0,113,91,3,19,3
2025-06-12,2001,19,111,149,3,0,3
2025-06-13,2001,0,198,121,5,72,3
2025-06-14,2001,72,159,135,5,91,3
2025-06-15,2001,91,154,206,4,35,3
2025-06-16,2001,35,159,216,3,0,3
2025-06-17,2001,0,173,158,3,12,3
2025-06-18,2001,12,110,46,9,67,3
2025-06-19,2001,67,140,211,9,0,3
2025-06-20,2001,0,107,182,3,0,3
2025-06-21,2001,0,144,117,7,20,3
2025-06-22,2001,20,180,148,9,43,3
2025-06-23,2001,43,177,134,2,84,3
2025-06-24,2001,84,119,215,7,0,3
2025-06-25,2001,0,150,168,8,0,3
2025-06-26,2001,0,178,184,6,0,3
2025-06-27,2001,0,170,113,10,47,3
2025-06-28,2001,47,155,137,3,62,3
2025-06-29,2001,62,104,123,10,33,3
2025-06-30,2001,33,114,82,10,55,3
2025-07-01,2001,55,108,162,5,0,3
2025-07-02,2001,0,120,164,3,0,3
2025-07-03,2001,0,134,144,10,0,3
2025-07-04,2001,0,106,86,8,12,3
2025-07-05,2001,12,181,189,4,0,3
2025-07-06,2001,0,169,140,10,19,3
2025-07-07,2001,19,193,153,6,53,3
2025-07-08,2001,53,179,188,3,41,3
2025-07-09,2001,41,150,67,2,122,3
2025-07-10,2001,122,128,78,6,166,3
2025-07-11,2001,166,130,146,6,144,3
2025-07-12,2001,144,122,154,7,105,3
2025-07-13,2001,105,103,84,2,122,3
2025-07-14,2001,122,167,153,6,130,3
2025-07-15,2001,130,147,142,6,129,3
2025-07-16,2001,129,145,123,9,142,3
2025-07-17,2001,142,122,163,3,98,3
2025-07-18,2001,98,139,184,7,46,3
2025-07-19,2001,46,193,137,8,94,3
2025-07-20,2001,94,189,137,2,144,3
2025-07-21,2001,144,102,248,7,0,3
2025-07-22,2001,0,186,178,7,1,3
2025-07-23,2001,1,172,119,5,49,3
2025-07-24,2001,49,125,141,8,25,3
2025-07-25,2001,25,143,152,8,8,3
2025-07-26,2001,8,191,164,2,33,3
2025-07-27,2001,33,130,190,8,0,3
2025-07-28,2001,0,140,205,9,0,3
2025-07-29,2001,0,137,108,4,25,3
2025-07-30,2001,25,107,121,2,9,3
2025-07-31,2001,9,139,105,9,34,3
2025-08-01,2001,34,167,107,6,88,3
2025-08-02,2001,88,191,119,2,158,3
2025-08-03,2001,158,117,194,5,76,3
2025-08-04,2001,76,142,178,10,30,3
2025-08-05,2001,30,110,171,9,0,3
2025-08-06,2001,0,132,113,8,11,3
2025-08-07,2001,11,183,230,9,0,3
2025-08-08,2001,0,150,181,8,0,3
2025-08-09,2001,0,165,211,9,0,3
2025-08-10,2001,0,200,123,9,68,3
2025-08-11,2001,68,113,150,6,25,3
2025-08-12,2001,25,101,116,9,1,3
2025-08-13,2001,1,118,130,9,0,3
2025-08-14,2001,0,192,150,5,37,3
2025-08-15,2001,37,197,141,9,84,3
2025-08-16,2001,84,119,122,10,71,3
2025-08-17,2001,71,188,219,4,36,3
2025-08-18,2001,36,198,140,9,85,3
2025-08-19,2001,85,182,135,2,130,3
2025-08-20,2001,130,111,59,10,172,3
2025-08-21,2001,172,200,241,3,128,3
2025-08-22,2001,128,200,235,5,88,3
2025-08-23,2001,88,158,140,7,99,3
2025-08-24,2001,99,115,151,4,59,3
2025-08-25,2001,59,158,149,7,61,3
2025-08-26,2001,61,151,102,3,107,3
2025-08-27,2001,107,188,186,6,103,3
2025-08-28,2001,103,146,147,8,94,3
2025-08-29,2001,94,102,210,10,0,3
2025-08-30,2001,0,111,144,9,0,3
2025-08-31,2001,0,133,133,8,0,3
2025-09-01,2001,0,148,187,5,0,3
2025-09-02,2001,0,184,123,4,57,3
2025-09-03,2001,57,114,111,8,52,3
2025-09-04,2001,52,196,142,2,104,3
2025-09-05,2001,104,124,105,10,113,3
2025-09-06,2001,113,187,122,2,176,3
2025-09-07,2001,176,104,124,10,146,3
2025-09-08,2001,146,180,200,8,118,3
2025-09-09,2001,118,155,120,2,151,3
2025-09-10,2001,151,109,163,5,92,3
2025-09-11,2001,92,124,96,2,118,3
2025-09-12,2001,118,142,201,8,51,3
2025-09-13,2001,51,108,161,4,0,3
2025-09-14,2001,0,121,132,9,0,3
2025-09-15,2001,0,131,98,3,30,3
2025-09-16,2001,30,103,132,3,0,3
2025-09-17,2001,0,175,146,2,27,3
2025-09-18,2001,27,153,139,2,39,3
2025-09-19,2001,39,128,159,3,5,3
2025-09-20,2001,5,198,148,10,45,3
2025-09-21,2001,45,193,188,3,47,3
2025-09-22,2001,47,141,94,7,87,3
2025-09-23,2001,87,163,193,2,55,3
2025-09-24,2001,55,145,140,4,56,3
2025-09-25,2001,56,150,170,6,30,3
2025-09-26,2001,30,141,192,10,0,3
2025-09-27,2001,0,147,183,10,0,3
2025-09-28,2001,0,198,173,3,22,3
2025-09-29,2001,22,103,233,9,0,3
2025-09-30,2001,0,123,78,7,38,3
2025-10-01,2001,38,170,164,9,35,3
2025-10-02,2001,35,101,174,3,0,3
2025-10-03,2001,0,110,177,2,0,3
2025-10-04,2001,0,196,286,7,0,3
2025-10-05,2001,0,181,168,6,7,3
2025-10-06,2001,7,109,221,7,0,3
2025-10-07,2001,0,168,194,8,0,3
2025-10-08,2001,0,186,126,3,57,3
2025-10-09,2001,57,134,142,5,44,3
2025-10-10,2001,44,119,188,9,0,3
2025-10-11,2001,0,160,190,8,0,3
2025-10-12,2001,0,111,197,10,0,3
2025-10-13,2001,0,123,125,2,0,3
2025-10-14,2001,0,188,191,6,0,3
2025-10-15,2001,0,134,189,5,0,3
2024-10-16,2002,430,147,227,6,344,2
2024-10-17,2002,344,160,108,5,391,2
2024-10-18,2002,391,183,185,7,382,2
2024-10-19,2002,382,110,173,10,309,2
2024-10-20,2002,309,153,252,5,205,2
2024-10-21,2002,205,118,195,2,126,2
2024-10-22,2002,126,103,119,5,105,2
2024-10-23,2002,105,135,171,9,60,2
2024-10-24,2002,60,164,191,9,24,2
2024-10-25,2002,24,123,130,8,9,2
2024-10-26,2002,9,149,137,4,17,2
2024-10-27,2002,17,173,144,5,41,2
2024-10-28,2002,41,128,160,8,1,2
2024-10-29,2002,1,174,176,10,0,2
2024-10-30,2002,0,116,133,2,0,2
2024-10-31,2002,0,134,147,6,0,2
2024-11-01,2002,0,106,186,2,0,2
2024-11-02,2002,0,187,127,10,50,2
2024-11-03,2002,50,122,154,5,13,2
2024-11-04,2002,13,115,143,8,0,2
2024-11-05,2002,0,113,116,10,0,2
2024-11-06,2002,0,186,122,2,62,2
2024-11-07,2002,62,140,209,8,0,2
2024-11-08,2002,0,150,121,9,20,2
2024-11-09,2002,20,193,108,7,98,2
2024-11-10,2002,98,161,137,5,117,2
2024-11-11,2002,117,150,166,6,95,2
2024-11-12,2002,95,171,174,7,85,2
2024-11-13,2002,85,187,157,9,106,2
2024-11-14,2002,106,111,209,7,1,2
2024-11-15,2002,1,155,252,2,0,2
2024-11-16,2002,0,126,209,9,0,2
2024-11-17,2002,0,123,142,4,0,2
2024-11-18,2002,0,123,74,8,41,2
2024-11-19,2002,41,111,186,3,0,2
2024-11-20,2002,0,130,164,5,0,2
2024-11-21,2002,0,197,139,6,52,2
2024-11-22,2002,52,130,157,4,21,2
2024-11-23,2002,21,136,163,10,0,2
2024-11-24,2002,0,101,126,2,0,2
2024-11-25,2002,0,164,146,7,11,2
2024-11-26,2002,11,128,166,5,0,2
2024-11-27,2002,0,141,127,6,8,2
2024-11-28,2002,8,200,142,6,60,2
2024-11-29,2002,60,110,166,7,0,2
2024-11-30,2002,0,137,163,8,0,2
2024-12-01,2002,0,150,175,9,0,2
2024-12-02,2002,0,188,123,6,59,2
2024-12-03,2002,59,125,129,7,48,2
2024-12-04,2002,48,179,198,9,20,2
2024-12-05,2002,20,184,193,10,1,2
2024-12-06,2002,1,101,149,5,0,2
2024-12-07,2002,0,179,81,5,93,2
2024-12-08,2002,93,171,175,9,80,2
2024-12-09,2002,80,181,122,2,137,2
2024-12-10,2002,137,156,159,3,131,2
2024-12-11,2002,131,164,156,7,132,2
2024-12-12,2002,132,154,128,6,152,2
2024-12-13,2002,152,139,158,8,125,2
2024-12-14,2002,125,146,109,8,154,2
2024-12-15,2002,154,144,114,10,174,2
2024-12-16,2002,174,200,175,3,196,2
2024-12-17,2002,196,171,67,3,297,2
2024-12-18,2002,297,107,142,2,260,2
2024-12-19,2002,260,197,129,2,326,2
2024-12-20,2002,326,189,134,7,374,2
2024-12-21,2002,374,124,193,10,295,2
2024-12-22,2002,295,165,108,7,345,2
2024-12-23,2002,345,151,151,6,339,2
2024-12-24,2002,339,121,177,6,277,2
2024-12-25,2002,277,196,149,10,314,2
2024-12-26,2002,314,149,183,4,276,2
2024-12-27,2002,276,156,116,8,308,2
2024-12-28,2002,308,119,107,2,318,2
2024-12-29,2002,318,192,252,9,249,2
2024-12-30,2002,249,127,185,10,181,2
2024-12-31,2002,181,124,209,8,88,2
2025-01-01,2002,88,145,151,2,80,2
2025-01-02,2002,80,193,194,7,72,2
2025-01-03,2002,72,111,165,8,10,2
2025-01-04,2002,10,127,132,2,3,2
2025-01-05,2002,3,107,123,2,0,2
2025-01-06,2002,0,173,235,10,0,2
2025-01-07,2002,0,162,92,8,62,2
2025-01-08,2002,62,150,151,7,54,2
2025-01-09,2002,54,189,195,8,40,2
2025-01-10,2002,40,167,116,6,85,2
2025-01-11,2002,85,178,149,7,107,2
2025-01-12,2002,107,153,159,6,95,2
2025-01-13,2002,95,161,182,6,68,2
2025-01-14,2002,68,111,218,5,0,2
2025-01-15,2002,0,143,160,5,0,2
2025-01-16,2002,0,119,256,6,0,2
2025-01-17,2002,0,164,158,6,0,2
2025-01-18,2002,0,109,206,9,0,2
2025-01-19,2002,0,168,138,9,21,2
2025-01-20,2002,21,158,123,5,51,2
2025-01-21,2002,51,199,143,10,97,2
2025-01-22,2002,97,146,131,7,105,2
2025-01-23,2002,105,176,164,10,107,2
2025-01-24,2002,107,152,77,8,174,2
2025-01-25,2002,174,105,90,7,182,2
2025-01-26,2002,182,148,98,4,228,2
2025-01-27,2002,228,160,215,2,171,2
2025-01-28,2002,171,158,158,4,167,2
2025-01-29,2002,167,187,226,6,122,2
2025-01-30,2002,122,128,111,8,131,2
2025-01-31,2002,131,181,119,2,191,2
2025-02-01,2002,191,139,219,2,109,2
2025-02-02,2002,109,127,175,4,57,2
2025-02-03,2002,57,151,219,7,0,2
2025-02-04,2002,0,193,185,9,0,2
2025-02-05,2002,0,184,86,10,88,2
2025-02-06,2002,88,185,255,9,9,2
2025-02-07,2002,9,131,125,8,7,2
2025-02-08,2002,7,122,185,3,0,2
2025-02-09,2002,0,171,155,8,8,2
2025-02-10,2002,8,139,133,4,10,2
2025-02-11,2002,10,133,143,10,0,2
2025-02-12,2002,0,171,179,10,0,2
2025-02-13,2002,0,179,150,6,23,2
2025-02-14,2002,23,181,140,9,55,2
2025-02-15,2002,55,102,130,8,19,2
2025-02-16,2002,19,155,130,8,36,2
2025-02-17,2002,36,117,151,6,0,2
2025-02-18,2002,0,117,205,10,0,2
2025-02-19,2002,0,106,146,9,0,2
2025-02-20,2002,0,151,161,9,0,2
2025-02-21,2002,0,131,117,7,7,2
2025-02-22,2002,7,123,133,3,0,2
2025-02-23,2002,0,112,154,6,0,2
2025-02-24,2002,0,120,190,5,0,2
2025-02-25,2002,0,178,145,2,31,2
2025-02-26,2002,31,127,101,3,54,2
2025-02-27,2002,54,105,92,9,58,2
2025-02-28,2002,58,160,219,7,0,2
2025-03-01,2002,0,120,173,4,0,2
2025-03-02,2002,0,180,169,5,6,2
2025-03-03,2002,6,145,165,2,0,2
2025-03-04,2002,0,181,94,3,84,2
2025-03-05,2002,84,110,182,8,4,2
2025-03-06,2002,4,153,142,4,11,2
2025-03-07,2002,11,103,120,10,0,2
2025-03-08,2002,0,150,166,7,0,2
2025-03-09,2002,0,121,131,4,0,2
2025-03-10,2002,0,121,195,5,0,2
2025-03-11,2002,0,156,206,4,0,2
2025-03-12,2002,0,113,167,8,0,2
2025-03-13,2002,0,132,161,3,0,2
2025-03-14,2002,0,108,114,4,0,2
2025-03-15,2002,0,129,139,6,0,2
2025-03-16,2002,0,189,168,5,16,2
2025-03-17,2002,16,178,160,4,30,2
2025-03-18,2002,30,120,211,5,0,2
2025-03-19,2002,0,179,128,9,42,2
2025-03-20,2002,42,184,179,3,44,2
2025-03-21,2002,44,169,163,5,45,2
2025-03-22,2002,45,151,122,10,64,2
2025-03-23,2002,64,195,111,7,141,2
2025-03-24,2002,141,156,190,3,104,2
2025-03-25,2002,104,155,145,10,104,2
2025-03-26,2002,104,191,90,4,201,2
2025-03-27,2002,201,124,118,7,200,2
2025-03-28,2002,200,133,136,6,191,2
2025-03-29,2002,191,107,172,2,124,2
2025-03-30,2002,124,119,185,9,49,2
2025-03-31,2002,49,192,177,9,55,2
2025-04-01,2002,55,144,109,9,81,2
2025-04-02,2002,81,112,162,7,24,2
2025-04-03,2002,24,121,201,4,0,2
2025-04-04,2002,0,114,124,10,0,2
2025-04-05,2002,0,175,179,3,0,2
2025-04-06,2002,0,164,207,8,0,2
2025-04-07,2002,0,119,114,8,0,2
2025-04-08,2002,0,145,173,10,0,2
2025-04-09,2002,0,110,106,4,0,2
2025-04-10,2002,0,127,148,4,0,2
2025-04-11,2002,0,183,161,4,18,2
2025-04-12,2002,18,195,35,2,176,2
2025-04-13,2002,176,167,125,8,210,2
2025-04-14,2002,210,175,113,10,262,2
2025-04-15,2002,262,117,114,2,263,2
2025-04-16,2002,263,157,144,2,274,2
2025-04-17,2002,274,199,99,10,364,2
2025-04-18,2002,364,184,163,10,375,2
2025-04-19,2002,375,138,138,9,366,2
2025-04-20,2002,366,184,228,4,318,2
2025-04-21,2002,318,191,178,6,325,2
