sku_id,sku_name,category,unit_of_measure,total_weight_lbs,fresh_lbs,ripening_aging_softening_lbs,spoiled_overripe_lbs,rancid_lbs,location_on_shelf_lbs,location_in_refrigerator_lbs,location_in_freezer_lbs,location_in_warehouse_lbs,avg_price,avg_temp_celsius,humidity_percent,freshness_score,fahrenheit_temp,shelf_life_days,category
1000,Apple_Gala,Fruit,lb,798.45,526.4610709,193.6968229,78.29210625,0,563.7312425,96.47097288,0,138.2477847,1.41,6.44,78.28,0.86,43.592,5,Fruits
1001,Banana,Fruit,lb,1081.62,712.89,128.68,118.19,121.86,663.1560467,70.20838721,0,348.2555661,1.71,6.5,78.58,0.87,43.7,7,Fruits
1002,Orange_Navel,Fruit,lb,7.26,4.905165239,1.812778458,0.542056304,0,5.163167702,1.555714286,0,0.541118012,4.07,7.12,75.93,0.86,44.816,5,Fruits
1003,Grapes_Red,Fruit,lb,534.8,354.38,78.54,19.14,82.74,308.8352906,65.37301951,0,160.5916899,2.93,7.87,81.03,0.71,46.166,5,Fruits
1004,Strawberries,Fruit,pint,8.03,4.45,1.79,0.58,1.21,5.764755877,1.277830018,0,0.987414105,1.8,7.62,83.9,0.74,45.716,7,Fruits
1005,Mango_Alphonso,Fruit,lb,117.42,82.86132044,27.50685369,7.051825877,0,89.78989439,15.8658489,0,11.7642567,6.97,7.14,79.24,0.74,44.852,6,Fruits
1006,Pears,Fruit,lb,35.68,18.26,10.16,3.52,3.74,21.22283433,8.139150271,0,6.318015398,8.5,6.75,79.93,0.71,44.15,7,Fruits
1007,Pineapple,Fruit,lb,25.43,15.8,7.62,1.56,0.45,16.73714521,2.90807898,0,5.784775812,1.36,7.34,74.65,0.87,45.212,7,Fruits
1008,Blueberries,Fruit,pint,228.95,130.12,35.28,7.92,55.63,138.2176254,38.54416998,0,52.18820462,2.48,7.85,77.09,0.81,46.13,6,Others
1009,Watermelon,Fruit,lb,173.57,96.21,33.53,19.63,24.2,82.67567044,26.39965145,0,64.4946781,4.26,6.49,82.12,0.87,43.682,6,Beverages
1010,Potato,Vegetable,lb,26.09,16.08,3.72,3.11,3.18,15.73105907,2.730092827,0,7.628848101,2.53,5.53,69.94,0.75,41.954,3,Vegetables
1011,Tomato,Vegetable,lb,15.9,8.27,2.32,0.65,4.66,11.3295057,2.708441065,0,1.862053232,2.4,6.29,67.52,0.88,43.322,5,Vegetables
1012,Onion,Vegetable,lb,1015.76,600.34,197.72,64.52,153.18,573.3586207,134.6702282,0,307.7311511,1.12,6,76.23,0.87,42.8,4,Vegetables
1013,Carrot,Vegetable,lb,803.58,439.55,187.57,26.65,149.81,399.6611538,110.2353296,0,293.6835166,1.96,6.27,67.79,0.76,43.286,3,Vegetables
1014,Lettuce_Romaine,Vegetable,each,190.64,148.59,22.1,10.02,9.93,112.8121066,27.31644042,0,50.51145299,1.45,5.1,70.27,0.76,41.18,6,Vegetables
1015,Cucumber,Vegetable,lb,154.72,102.55,17.74,4.93,29.5,77.87104376,23.45991451,0,53.38904173,7.71,6.14,66.01,0.89,43.052,6,Others
1016,BellPepper,Vegetable,lb,105.28,58.93,22.36,3.97,20.02,52.20013895,20.99471599,0,32.08514506,5.36,5.97,74.93,0.83,42.746,6,Vegetables
1017,Broccoli,Vegetable,lb,81,56.99934398,15.56942926,8.431226766,0,54.75346316,15.61132303,0,10.63521381,9.62,6.12,68.83,0.89,43.016,4,Vegetables
1018,Spinach,Vegetable,each,329.4,187.7,67.25,12.21,62.24,158.7108235,76.92304396,0,93.76613249,9.04,5.75,74.1,0.89,42.35,4,Vegetables
1019,SweetCorn,Vegetable,lb,337.82,224.9195794,78.24345356,34.65696702,0,149.7381986,76.87692125,0,111.2048802,9.82,6.41,68.2,0.7,43.538,4,Others
1020,Chicken_Breast,Poultry,lb,17.13,8.82,2.3,0.73,5.28,6.580715768,2.256753112,6.705103734,1.587427386,10.97,2.12,61.65,0.7,35.816,2,Poultry
1021,Whole_Chicken,Poultry,lb,195.89,112.3,46.43,17.2,19.96,55.87679922,28.87082304,103.37738,7.764997771,7.88,3.47,61.47,0.7,38.246,2,Poultry
1022,Chicken_Thighs,Poultry,lb,25.89,16.95933767,6.631091118,2.29957121,0,9.099597713,3.332864705,10.79892018,2.658617404,5.79,2.63,63.16,0.82,36.734,4,Poultry
1023,Chicken_Wings,Poultry,lb,41.52,22.11,9.37,3.56,6.48,13.72819728,3.871904762,16.97047619,6.949421769,8.58,2.89,60.63,0.91,37.202,2,Poultry
1024,Ground_Chicken,Poultry,lb,22.69,12.78,5.93,2.05,1.93,6.429410687,2.424885496,11.29303817,2.542665649,13.8,2.71,63.94,0.7,36.878,2,Poultry
1025,Turkey_Breast,Poultry,lb,113.89,65.14,12.53,3.89,32.33,29.36878341,14.19960948,50.28769996,20.03390715,6.69,3.38,62.01,0.78,38.084,3,Poultry
1026,Chicken_Drumsticks,Poultry,lb,17.74,12.71366667,3.494242424,1.532090909,0,5.820740214,1.590918149,8.27024911,2.058092527,14.27,2.83,63.48,0.92,37.094,2,Poultry
1027,Chicken_Legs,Poultry,lb,65.3,42.67,16.05,5.07,1.51,21.88355998,2.070142919,30.8937722,10.4525249,14.54,3.02,64.52,0.73,37.436,4,Poultry
1028,Chicken_Giblets,Poultry,lb,551.75,385.6021958,135.4440101,30.70379418,0,145.6228183,69.12131857,255.0687849,81.93707819,9.3,2.95,59.83,0.7,37.31,3,Poultry
1029,Rotisserie_Chicken,Poultry,each,737.16,491.91,117.55,25.58,102.12,226.8017608,89.34344908,311.0013787,110.0134115,5.64,3.54,61.94,0.7,38.372,3,Poultry
